2022-08-28 18:56:05, 101, 1012.0762065262044, 128, 0.0012759524118155239, 2202.040631591797
2022-08-28 18:56:06, 103, 1012.2253056306284, 135, -0.00124794546328485, 1936.0460539550782
2022-08-28 18:56:07, 104, 1015.1145918147139, 129, -1.6091287136077914e-05, 1936.1007883300779
2022-08-28 18:56:08, 106, 1015.3230150719631, 139, 0.005964479565620422, 5445.80670751953
2022-08-28 18:56:08, 107, 1015.9609014437534, 137, -0.0034687014371156694, 2832.253008300781
2022-08-28 18:56:09, 108, 1016.2245924605865, 127, -0.00740856371819973, 1482.438652709961
2022-08-28 18:56:11, 109, 1018.0104825365452, 150, -0.00380957193672657, 1333.5100727539061
2022-08-28 18:56:12, 110, 1021.5569803890634, 161, -0.014909671666333451, 5532.817866699219
2022-08-28 18:56:12, 111, 1022.681867216277, 137, -0.0038940213918685915, 2302.898170166016
2022-08-28 18:56:14, 114, 1024.3605028926074, 147, -0.010718686554580928, 3813.383035644531
2022-08-28 18:56:15, 115, 1025.9274835411404, 147, -0.00820813911408186, 2096.8046420898436
2022-08-28 18:57:04, 186, 1026.4992382050518, 156, 0.0019374384880065918, 627.4486627197266
2022-08-28 18:57:04, 187, 1028.7690209657487, 156, 0.0007334843352437019, 394.7154644165039
2022-08-28 18:57:05, 188, 1029.4635364564635, 135, -0.003451458144932986, 1115.3888745117188
2022-08-28 18:57:05, 189, 1029.4657777732084, 140, -0.012152633249759673, 440.1435146484375
2022-08-28 18:57:06, 190, 1033.1841888298798, 148, -0.0231256382483989, 1260.2275053710937
2022-08-28 18:57:07, 191, 1036.1681303948694, 138, -0.0038932789713144304, 786.2053215332031
2022-08-28 18:57:09, 193, 1036.4333247494108, 149, -0.01265795461833477, 1388.985885986328
2022-08-28 18:57:11, 195, 1036.464755184958, 151, -0.016942623618990182, 514.4664245910644
2022-08-28 18:57:12, 198, 1037.4094715000197, 138, -0.012732864358462393, 4012.70960546875
2022-08-28 18:57:13, 199, 1038.4911907407131, 156, -0.009818957015872001, 1827.4731424560548
2022-08-28 18:57:13, 200, 1043.6074331585567, 145, -0.011240648359060286, 39964.24479296875
